PC1,PC2,PC3,PC4,PC5,Player,Team
-5.951927409421949,4.679033347453435,1.4203242194344365,-3.2409361079203833,0.033200619939960554,John Wall,HOU
-5.38918919045762,2.0440515011612983,-2.152596608325654,0.411861164278725,-2.108727395750497,Terry Rozier,CHA
-4.346383698609878,4.792897914581315,-1.1813134585188372,-0.5180631340314947,0.4748623085107811,Khris Middleton,MIL
4.4806791291267105,10.591510220894568,0.7922168695876752,5.631779493090558,1.056395908193703,Domantas Sabonis,IND
-5.1850532288626745,4.727998374496878,0.6919454412884941,-2.8723203147049783,-2.1069833781463525,Caris LeVert,IND
5.073587027496494,5.752809325074163,-4.700343710020364,1.6072536034923677,3.2688245702371233,Kristaps Porzingis,DAL
-5.1138896788779595,3.1894532911007794,0.4721962197791336,-0.827604675020688,-2.0267251593067046,Victor Oladipo,MIA
-2.63010688441808,4.135856100823914,-2.1257071834225045,-0.2550331327152008,-2.1860131983204614,Gordon Hayward,CHA
-8.15075163246309,3.69298133091509,1.311567596804823,2.4059613190111455,-2.9752649491466037,Fred VanVleet,TOR
-2.258860066826747,0.3741381153944537,-5.069905512106031,-1.1178561651858638,-1.9684121547419837,Malik Beasley,MIN
-1.380898825194477,5.649225980673083,-1.3588345603430667,0.8476030583612422,0.9350156246887953,Tobias Harris,PHI
-3.079813471774499,2.907537830680441,-1.3557719605696874,-3.0510948660912884,-1.975546138873072,Anthony Edwards,MIN
-7.374350095617736,2.3451407817157963,0.6919680250958202,-0.8404083927245593,0.01591931946098266,Kemba Walker,OKC
-5.852741468746797,5.551706346173282,3.235039732158148,-2.225719041981307,-2.1416492161328886,Ja Morant,MEM
2.5123762279833275,2.00333687390017,-5.600975735939487,0.2643448529391277,-0.4847660211634217,Michael Porter Jr.,DEN
-5.610475448950027,3.2855358131266708,-0.6557669422820547,-2.8248865206282905,0.5245672764403402,D'Angelo Russell,MIN
3.655276092500692,8.280396984377754,-0.14897977930394682,3.35707784787017,2.3593778290327294,Bam Adebayo,MIA
-3.109795519908609,1.3072427373138231,-3.6651178005818585,-1.769936158342207,-2.650282430086904,Norman Powell,POR
-0.7579562560790695,3.5622526997558586,-2.439143165047709,-0.2886662887533946,-1.8953541376154754,Andrew Wiggins,GSW
-4.458941194589623,2.5401074409704294,-1.8463368103012905,-2.2729526173819705,-0.6441145645812445,Jordan Clarkson,UTA
-4.699908670088372,0.6011279993339685,-1.3012591514446343,-2.2502877613832366,-0.06044355226313226,Eric Gordon,HOU
-4.634695189016434,4.179297154226556,2.1532881444922642,0.3194404347462602,-1.2415052485152027,Jrue Holiday,MIL
5.517342202670041,4.637421496808988,-3.661288055762519,1.2694646514677193,0.016777536782546346,John Collins,ATL
-2.0768039044769355,2.5818173395394086,-1.8873265142076792,-0.13707164710712175,-2.0099084287915385,RJ Barrett,NYK
-7.628314378877414,2.2297768581785746,1.661303411851714,-0.041180437911164505,-1.9247824596535432,Darius Garland,CLE
-6.440600089238263,4.2533091958668265,1.2711437059264468,2.2061387808388706,-1.9197534856941925,Kyle Lowry,TOR
-2.561213295057357,1.0199283694945922,-2.3031242575873185,-0.5353121155031721,-2.6357124601554265,Dillon Brooks,MEM
-3.0781322914756095,2.0212251897027818,-2.9925631310927368,-1.8864799252991165,-1.752210850389567,Evan Fournier,BOS
8.58920528873507,7.752683758016273,-1.5705779218135125,1.628817936685756,2.7472087146499047,Jonas Valanciunas,MEM
-1.8715365863032638,2.3481577728062915,-4.811244252070001,-0.7904966838431641,-0.8687995421389479,Bojan Bogdanovic,UTA
-1.4247771363256205,0.6148576370820529,-5.305409752408775,-2.4217352737271174,0.004655176257927598,Tim Hardaway Jr.,DAL
-5.240454791607287,2.9901132641383583,2.2521864975224752,-2.987716895096579,-1.7332084089422077,Kevin Porter Jr.,HOU
-4.205424726369876,0.4212628989978468,-3.5378307295639004,1.541580891101002,-2.360494690659137,Buddy Hield,SAC
-9.363684215097836,5.871891201709564,3.6614443214061647,0.9087165015477612,2.7986934822420704,Chris Paul,PHX
-4.566332338151233,0.623722260729913,-2.6296845378267104,2.256489952424148,-1.337905337916226,Bogdan Bogdanovic,ATL
-8.052749554127587,3.117919349440438,1.382024752355324,1.4448477576302712,-1.0515208555994775,Mike Conley,UTA
-0.42850657820223076,3.5523082973230355,-1.6707646213244283,0.4213931247244774,-0.5481148133977466,Harrison Barnes,SAC
0.09276188183510868,1.8849127124319474,-2.1069945057632933,2.6812605602567,-1.7075444751135351,OG Anunoby,TOR
-5.065750637628037,3.3796963694399027,2.5433075771468356,-0.27884107337412484,-2.1603804772603805,LaMelo Ball,CHA
-4.299361899991258,3.261184357436719,2.5165056579533513,1.2019262245047926,-0.85022165103977,Dejounte Murray,SAS
-3.0305815856636076,0.014914790821222053,-2.4418263810654057,-2.571107477871639,0.70972845620764,Terrence Ross,ORL
2.0719685510119388,0.9469993711151377,-2.7820545183382155,-0.9599713556821386,-3.162553652058291,Kelly Oubre Jr.,GSW
-6.615041140362969,3.410088440158055,3.145593170171713,1.1200896791909432,-1.98977651213712,Dennis Schroder,LAL
-3.7441999849973957,1.2748907614535399,-0.8683268496893989,1.3918223246086394,-1.9764538748314995,Derrick White,SAS
-3.040769486465917,-1.2496259288305014,-4.0678551929911535,-2.1316469071904036,0.11579074267220436,Gary Trent Jr.,TOR
11.143028870711834,5.5059232063636365,3.158833775969589,0.7179879465159816,-2.1087167075017166,Clint Capela,ATL
-3.8832236298532075,0.8098863097706848,-0.6350677795177254,-0.5207537819804754,-0.8178180469520915,Tyler Herro,MIA
-5.8112914738557295,1.4241848207913697,-0.07293724509722072,0.8520519290868965,-1.0848300250053846,Coby White,CHI
0.1622375634018143,2.692073774807676,-2.99344364630374,-1.0133930276188625,-0.2189803988080818,De'Andre Hunter,ATL
9.286820570229345,7.472393566759839,4.321399502000363,0.8474922915636346,0.8536054902951018,Andre Drummond,LAL
-7.205515106833444,-0.0647826430951211,-0.6467523180325331,2.360154230439472,0.08972495757722532,Devonte' Graham,CHA
-5.444035691335314,2.0439864735752926,1.7441916994071849,-1.0352009404630036,1.7426765085535192,Derrick Rose,NYK
-4.308591019235766,0.6653676831546522,-0.34300113675278787,3.1960102071833982,-2.1394025862147052,Lonzo Ball,NOP
-3.525888967369448,-0.3948400486160768,-1.9367037804605678,0.4694204558411589,-1.13974433793839,Kendrick Nunn,MIA
9.068008345902273,6.314491860401658,-0.1862580316391898,2.1344394448051864,1.5044718081427717,Deandre Ayton,PHX
5.3911289077084446,2.957581334685162,-2.3021341731870466,-1.6163336546418745,-1.331000198236113,Jaren Jackson Jr.,MEM
5.068023971384337,1.208591876600035,-1.4222770624355552,1.2795163198500834,-1.8877944087357148,Thomas Bryant,WAS
11.205445561635937,6.594646345104221,2.0704412118676943,0.7329356157112812,-2.851871050505893,Rudy Gobert,UTA
-1.621893208962245,5.34521122802287,4.29671826363338,3.001026255202041,-0.8754040954123741,Ben Simmons,PHI
7.986502075608857,5.000634883804665,-1.6237301468113232,0.5410775207813268,-1.1818657596677833,Richaun Holmes,SAC
1.6285438119901472,1.9786450375804219,-0.9706936655690545,3.2436312293584364,2.8183349541441576,Al Horford,BOS
5.504035688191336,1.4158017663599958,-2.1398067488235117,-2.1376402801611616,0.6465040661701558,Marvin Bagley III,SAC
-1.623509886171671,-1.3200740035216996,-5.315098072478636,2.2917129028976686,-2.460953561388857,Joe Harris,BKN
-2.555032286375311,-0.3366019260312689,-1.3635085349662412,-0.1041922622582851,-1.9086364158220688,Luguentz Dort,OKC
2.2734077853098476,1.6710709225318108,-2.474965667731739,-0.0009830915991765185,-1.0435280187000238,Rui Hachimura,WAS
0.6125911616875802,1.342501079415331,-0.7405403231128962,-1.7447202696467627,-1.7663079895459213,Darius Bazley,OKC
5.678295125018157,2.036267123643659,-3.2618160592138907,-0.6241926765739859,-0.7713507816113968,Chris Boucher,TOR
2.788759416836454,0.5397349638037496,-4.693763244819656,-0.026740000552090498,0.17231662883679635,Lauri Markkanen,CHI
1.384499195614235,-1.3058430445844997,-4.795707968121752,-2.4231310575345564,-1.8697758308317212,Doug McDermott,IND
3.39114945193687,2.793597271765472,-4.438877480548347,1.308109580382025,4.5878224739172815,LaMarcus Aldridge,BKN
1.9844522518322567,2.70198977595219,-1.5319181152127979,2.520465862637318,-1.0979722986265918,Kelly Olynyk,HOU
7.648722512690255,4.482080861844078,0.8962085055641976,-1.6117778665776552,1.132600906868371,Montrezl Harrell,LAL
-0.6241586438421841,-0.6715850670517791,-3.1018556545404596,2.2090806716063383,-2.572332012102404,Mikal Bridges,PHX
-4.326955612492343,1.2216941770247,0.7443950346650698,0.7328770419143635,0.16849126695614772,Goran Dragic,MIA
0.5370030769652947,0.7397124620110807,-4.925614576606336,0.37983641059224027,2.458314376906612,Marcus Morris Sr.,LAC
-0.16297319976366992,1.7131590499788467,-3.9507772148062035,-2.619541244532925,4.420993395473534,Carmelo Anthony,POR
-0.3276527127121208,1.0632154490020396,-0.22860095089911014,-1.1406828049765594,-1.2340121913954551,Josh Jackson,DET
1.361586588945221,2.170334123706275,-5.0023362569738765,-1.68392433428774,2.885995313955052,Danilo Gallinari,ATL
-3.3517017710070327,-2.4519203988131535,-4.9652247577327335,3.9129393057889823,-2.410321872219208,Duncan Robinson,MIA
-3.5280427529536182,2.7811518648568567,1.8283590161418728,2.960708738471067,-1.0170333731699917,Marcus Smart,BOS
-6.94033949786355,-0.22015975817047678,1.5950747500263283,1.2223141269202031,-0.3297738865419838,Tyrese Haliburton,SAC
-4.072282525226499,0.48485276268697014,0.5766616579072145,-1.1584957031426661,-0.5207559243876932,Shake Milton,PHI
2.5785786536324093,2.732992930306197,-1.3928209583774955,4.0438799142655055,-1.3456748618940715,P.J. Washington,CHA
-2.9663483576855163,1.8697379940532675,2.039053308571599,-3.5972468102078614,0.01578773241767437,Cole Anthony,ORL
0.3771381776816801,-0.3425165927105204,-1.926330075797804,1.5408849776461155,-0.8961260203092418,Kyle Kuzma,LAL
9.292007177162276,4.933967203441533,0.6340860178664625,0.48942207175214103,-0.06459462299615999,Jarrett Allen,CLE
1.5273061220894883,0.647805303998194,-1.576252996706506,-2.1806186240839316,-1.5205072946475868,Keldon Johnson,SAS
1.0134142843905214,1.2545129423977301,-1.5847509336214576,1.5832109535905263,-1.7158539370839845,Miles Bridges,CHA
-2.9994375258613974,0.5355507737868563,-1.2830678810642069,-0.44193874926253596,1.7845936201488897,Alec Burks,NYK
-1.9896703064360055,0.7671392669379417,-0.9272507538088745,-0.019239643203323845,-0.9044952364791546,Will Barton,DEN
-4.440641645584273,0.4541530997157533,0.9663298745687305,-0.5601135075280393,1.959713695110945,Jalen Brunson,DAL
6.325234876895283,3.102599495461453,-3.3365565511651734,1.144631152117544,-3.0724848733220544,Myles Turner,IND
-5.027115222888047,-1.1085411732963275,-2.922420149485578,1.3647305548330417,1.276934231304537,Seth Curry,PHI
-1.310049478889906,1.4575880578218503,0.07031618355625349,0.5441006007743205,-0.9904986872849642,Kyle Anderson,MEM
1.1093766646430854,2.907005717171623,0.5441877430919697,0.7271176945967285,1.3412895488478176,Aaron Gordon,DEN
5.64740041652754,1.8852059186926564,-4.410468963839618,-1.1227142635477205,-0.07117987764547615,Brook Lopez,MIL
-0.24181451900076192,-0.6349411640265322,-4.689137343996471,-0.5292396952573574,-0.20948703622213719,Saddiq Bey,DET
-4.712260023600937,-0.5823955726954542,0.33113860533359724,0.4229425408103633,-1.3701855765427355,Eric Bledsoe,NOP
1.6695549364946711,1.706529789796298,-2.3778663209802158,1.6089609849888697,3.480455168518441,Kevin Love,CLE
-3.0432327405393234,-0.13897166273177394,-0.0917231216258834,0.2796912770169251,-1.148963511897938,Josh Richardson,DAL
3.3295599523785633,3.616826900612488,3.453195526390029,3.5162313894384694,1.3839986641485837,Thaddeus Young,CHI
-6.697678824595799,0.41147993038961467,0.3098410235333455,3.6141053214999133,-0.16145519051230534,Joe Ingles,UTA
-3.131479021938151,-1.998380944622037,-2.374879013695832,-1.5706342068818413,0.533474122733888,Jordan Poole,GSW
-3.235453213726656,-0.4088403104603156,-1.0437229557492442,1.8112351229651296,-1.6902572814243684,Kevin Huerter,ATL
-2.606239101852639,-1.7399302001922579,-2.110123510115127,-2.3103809677425846,0.6462469255415645,Malik Monk,CHA
1.001666924397062,0.4514512961056964,0.14635660275799123,-2.8560883265784724,-1.0146110360108296,Hamidou Diallo,DET
-1.2039981575765102,-3.8502426725115497,-5.036303773682182,1.847482192821526,-1.2116885995737188,Davis Bertans,WAS
6.509784790283896,0.5516064159830577,-1.3065800764712059,-1.4544396016955432,-0.8921231194247476,James Wiseman,GSW
6.004082795042881,4.592607991445183,0.7849714903107501,1.933687053047951,1.0406253348047667,Jusuf Nurkic,POR
4.048277367302325,0.9450161493257523,-2.2645278726497478,0.5462141350073182,0.9314052673026173,Bobby Portis,MIL
-4.948212814774478,-1.4604525132793251,0.37672660237648115,-1.1696736647092565,1.7643665625786513,Immanuel Quickley,NYK
0.5078231890781089,0.04410068126022744,-2.2920476411282062,-0.20399800443457652,2.1026617683302904,Rudy Gay,SAS
-5.031967471168018,0.43428242802362577,1.4828780071199923,-2.542670486979572,2.2221354993376097,Lou Williams,ATL
1.7132388654153872,1.583890173794671,0.6596718719495742,1.5960158303818048,-2.242909614720529,Jae'Sean Tate,HOU
-0.2642326035642619,-1.1788819437644982,-1.5945178083925604,-2.550089682800357,-2.4784136034387254,Cam Reddish,ATL
7.13971160042166,3.933606185494926,0.16860208318829384,0.7633585684144075,0.24470681640212588,Wendell Carter Jr.,ORL
5.876102912552805,0.9052118999311335,-1.7591098595633923,-1.5328212496158309,-0.4995835281999308,Naz Reid,MIN
9.016145523664816,4.105108395978618,1.1990032274647666,-1.214630201303792,0.8298202742935891,Enes Freedom,POR
-1.941252415808519,-3.1809962547954145,-2.85531731162193,0.24809591990392368,0.05218300273540139,Armoni Brooks,HOU
-3.165428575392374,-2.7133591901602765,-1.6449340593804602,-0.7154659538533796,0.6793685483671559,Lonnie Walker IV,SAS
5.2462002833338754,1.9767532483246146,-1.4237721882708836,1.629412809464731,2.567412376906444,Serge Ibaka,LAC
-2.7419371191239006,-1.6107133011349022,0.013916021476746334,-0.7553590074242899,-1.0537020942095456,Nickeil Alexander-Walker,NOP
1.0860601772541425,-0.13922787055017632,-3.730403737677162,-0.8487576944813152,0.49723932934079573,Jeff Green,BKN
0.6948511461790211,2.2019989167390497,-0.6110420948812609,1.1731132163600562,2.9311505583136643,Blake Griffin,BKN
-1.7337635729348013,-0.5811808066370191,-0.6244539131848102,-3.6614004263799065,-0.5418378766489568,Dwayne Bacon,ORL
-2.744561232045569,-3.0677938676960097,-4.389509359510042,3.201263589175034,-0.4417653443244524,Reggie Bullock,NYK
2.6162931669112286,-0.5749646310599758,-3.3197533873758402,0.31573862352160575,-2.770900279703987,Oshae Brissett,IND
-5.791874224142218,-3.441855130136423,-1.8782145728478352,0.4821830458711208,1.1221774899324322,Patty Mills,SAS
-4.368593553031637,-1.1910396721494039,0.35564809590302293,0.03850711971922942,1.6199420633623127,Ty Jerome,OKC
-3.320293138863571,-0.8828664152465733,-0.20634991100355699,1.2125502490469553,1.005552034403789,Reggie Jackson,LAC
-3.6580057532210213,-3.131586883617504,-1.512522105232468,0.827382157445068,0.027101049568596467,Grayson Allen,MEM
-1.4224487957841425,-2.307657595345335,-3.005732780776059,2.564180776071037,-2.384362734791511,Justin Holiday,IND
-2.2023794644040304,-1.1513984123090932,0.17362407565263974,2.590209009806654,-1.4744620943098985,Donte DiVincenzo,MIL
-2.543780391128688,-1.708407502364745,0.034231036231399364,0.6196919262539725,-1.4477345828863737,Cedi Osman,CLE
6.650792847391373,4.92119841756987,5.474862674443846,2.452983884683992,-0.8727418429626806,Mason Plumlee,DET
4.01924035681016,-0.13546372018519742,0.11949446193352631,0.33327880099279084,-1.5193355916107865,Brandon Clarke,MEM
-4.9391479744442846,0.47334053222680866,3.3628507047238827,1.482250001487235,-1.3721060284705209,Delon Wright,SAC
-4.940011366273277,-1.2869957111885428,0.9241423505285976,0.7132641008460104,1.0341226578585954,Monte Morris,DEN
-1.9691596701247447,-0.45530370816152177,3.2295455498813754,-0.9443682095897876,0.0421806933347272,Elfrid Payton,NYK
-5.1194657792530585,-1.2915204547460928,2.6894910785505193,0.9344115587492494,-0.5211476955241737,Theo Maledon,OKC
-1.3161408391751988,-0.4120333817939832,-1.446446536570143,-1.1812560300960404,-0.1950020627438863,Jeremy Lamb,IND
-0.37748768154817336,-1.1448495960377796,-2.555359933014767,4.093809200644576,0.00954014370919878,Jae Crowder,PHX
-2.0500173548979306,-4.374279071971666,-3.7175305618230046,-0.07221277167593573,1.737828883689525,Bryn Forbes,MIL
-2.9212144012548973,-2.4003594068838385,0.46755544923534365,0.3707577075216146,-0.7749051629331984,Gary Harris,ORL
0.28098780505227744,-1.5531948058331448,-1.85838029965922,3.6724591605748858,-1.4358101789518831,Dorian Finney-Smith,DAL
-0.6476166812248049,-3.030347498202664,-2.797434827912032,-1.6107719934529137,0.8472659875699532,Frank Jackson,DET
-2.6055800627104517,-2.9843721784795214,-1.9935952503384982,3.1582178695219842,-1.6997798977665695,Kentavious Caldwell-Pope,LAL
2.680137480485657,-2.0791805215177175,-3.8873824502934364,1.94575273768791,0.23243989970665258,Mike Muscala,OKC
0.1251353783912773,-1.729784557126679,-1.3421559319049226,-0.08477045887379911,1.2181667442991713,Otto Porter Jr.,ORL
5.302912653756734,0.9190206516981767,-1.3821267820848504,1.30346727492204,-0.7596691164348695,Daniel Theis,CHI
-0.01858402015576395,-0.49301611578623605,-0.5490488398503589,-0.15602507176407757,-2.659067189206153,Isaac Okoro,CLE
-2.900540369958512,-4.871669812048113,-3.3942965592579233,0.7011311789680734,0.935380309968841,Wayne Ellington,DET
-1.062791604201164,-3.46131794334756,-2.6543812840738665,2.47316760312485,-0.5243579815281281,Cameron Johnson,PHX
2.390525024305532,-0.17474467517435643,-0.8189441837197169,-2.3743293129208163,1.5613429894606248,Eric Paschall,GSW
-0.2467502870858462,-1.0777188890645297,-1.9172107321024265,-1.851595316990072,0.5366491692834536,Taurean Prince,CLE
-0.9583614353527958,-2.147408276907092,-2.5209136967437016,3.450782088713761,-2.6904169210122357,Danny Green,PHI
0.6425689329720916,-1.6515596800661558,-1.7205893251421716,2.238030134261424,-0.7778638644268415,Trevor Ariza,MIA
6.231464445702314,1.475760727869505,2.1854545216197283,-0.1527678239985955,-1.2904309735833142,Cody Zeller,CHA
1.9538894286351705,1.5860524098584776,1.4277978419432615,5.440084190090069,-0.8055027424668039,Larry Nance Jr.,CLE
4.348461198609706,-0.7362276279382108,-1.3564685063623478,-1.3256942634506668,-1.3418556832421011,Kenyon Martin Jr.,HOU
-2.523040973157431,-3.629738777743857,-3.116583448686012,0.42475491418498246,-0.8181610210498718,Landry Shamet,BKN
0.19451556288810537,-0.5212179756111126,-0.5684303661212303,1.694286723325761,-0.6810081426114382,Josh Hart,NOP
1.0454917960102814,-1.200044647124585,-1.3354344292782279,-0.29732719238029054,-1.5947210575491273,Patrick Williams,CHI
2.3931801661871592,-1.7798846525322103,-0.7116982661714694,-2.5220917255650637,-2.301925966722627,David Nwaba,HOU
-1.8359449955871383,-3.4983490294006727,-2.5863961592519558,0.7964492265984041,-0.6695052691514195,Desmond Bane,MEM
-2.398630059113496,-3.471296068568645,-2.3737472238371984,0.011913116084796933,-0.20549575159786834,Furkan Korkmaz,PHI
-2.8233119602011736,-1.6674072685793746,0.6239937979959935,1.872962583684583,-0.5521939691929173,De'Anthony Melton,MEM
7.575432338530349,0.9590472258037925,-0.07214891339230166,-1.6311766413483568,0.7830201691427807,Robin Lopez,WAS
8.69772532258823,2.98535991084474,0.9949699074914675,0.04172164255915285,-0.0041037463361185324,Ivica Zubac,LAC
-1.5398529712239235,-2.7615429624125074,-0.9676497085905654,-2.94594062187116,1.20804568080547,Jaylen Nowell,MIN
-2.6412558076621053,0.017419456442927677,2.619568197066001,-1.0562063395579084,-0.6342231657783615,Talen Horton-Tucker,LAL
2.8543430084264947,0.4940109200176408,-0.3692744850389119,0.8849448508489146,1.3937185918681863,Paul Millsap,DEN
3.1459080538729274,1.7082461166117255,-0.2918018110844571,1.6665036688609367,3.6876194629393764,DeMarcus Cousins,LAC
-1.5758360501024793,-0.35354931662641353,4.0328890568930795,-0.6370657178580696,-0.6755053333022459,Michael Carter-Williams,ORL
2.810301166036184,-1.344707455419114,1.472148651536554,0.7890213366038618,-2.1535863315118577,Bruce Brown,BKN
-0.9650825746599686,-2.2288600218344063,-0.2889447074431236,-0.2493808483037735,-2.4508373957350744,Danuel House Jr.,HOU
3.476100553776316,0.4634915708024609,-1.3531523148420548,1.2220748877360406,1.357723948438425,Dario Saric,PHX
2.604561330035375,0.38172516956601116,1.276574100819874,-0.5493116296515195,-1.8265668581016483,Isaiah Roby,OKC
-1.7736080797833222,-3.2733466161886793,-1.2616501955367587,-0.4066523714749162,-0.7057854777685277,Terence Davis,SAC
-2.8073045580145286,-1.6585503662871417,-0.3408314309203005,-1.142940044211451,-0.9512111172274318,Raul Neto,WAS
-2.724239473754694,-1.9256946842173173,1.2273861562438673,0.05860356607564402,1.4683921870093752,George Hill,PHI
-6.257649553857534,0.24326375607653938,6.854208017660381,3.0113262696808745,-1.3804359076332295,T.J. McConnell,IND
9.82573262507722,2.4220776864511446,1.410771896097631,-5.4328660702021345,-1.3682534620745352,Moses Brown,BOS
8.181811119892204,1.9716638650660108,4.295958187198357,2.2651763458635967,-2.5380677687634736,Jakob Poeltl,SAS
-6.433475399111291,-0.4385956871053488,3.7480649120490495,2.2560966525987602,-0.8259749584657308,Ricky Rubio,MIN
0.741206174669812,-0.35092683816134856,-1.6253441077193174,4.540833739385063,-2.2388781303074152,Robert Covington,POR
-2.9759835615291,-3.7068257277489978,-0.8976698930901206,-0.34670652617610426,-0.37599150745549675,Svi Mykhailiuk,OKC
-5.033093636411464,-1.3811937264883323,1.7928974671021953,0.2792350745152877,2.920517784792508,Cameron Payne,PHX
0.28148550423889573,-2.196853714876935,-1.6004933761112166,-0.7274669382490256,-0.787831312622137,James Ennis III,ORL
1.1352407745194857,-0.013304312524505684,3.9138791192405247,-1.385395074796312,2.963672332669846,Gabriel Deck,OKC
8.312592852520455,0.21627844499026022,5.068474097626997,1.9039706135689325,-3.521997031213049,Mitchell Robinson,NYK
-2.5873671594546206,-3.466486235389913,-2.0411909244199955,-0.156490112192056,2.18539148645309,Luke Kennard,LAC
-3.597901101445293,-1.1098434307883907,3.1879288442240417,1.0078299925702163,-1.5433457120848677,Cory Joseph,DET
-0.5184409971791746,-2.920988088625717,-1.8838941219995449,1.9793793080918276,-1.1593516125411845,Sterling Brown,HOU
-0.2594093583880373,-1.7874394728588654,0.48062075453170106,-0.7247396294722767,0.15473140993422554,Aleksej Pokusevski,OKC
9.92268585349208,2.147343001707641,1.2441888226016549,-3.788807453217989,1.3786825326610268,Hassan Whiteside,SAC
3.5858895169017537,-1.658431550505468,-1.570371727838502,1.2702111186071245,1.2688341406495605,JaMychal Green,DEN
0.14663868134549002,-1.9555627426658375,-1.1127438383991755,4.774975821743092,0.21208026164312493,Nicolas Batum,LAC
8.636980521355099,1.782977325632559,4.745410864639058,-0.768848640647922,-0.387145289838498,Robert Williams III,BOS
-3.1115745126638963,-2.584318379344975,1.4285214583773047,-2.493481532872761,1.9245096209850927,Tyrese Maxey,PHI
6.64133209056185,-0.18964318306182987,-0.8647379803319654,-2.061315036024759,1.8207914364925115,Mo Bamba,ORL
