,Player,TEAM,AGE,W,%FGA2PT,%FGA3PT,%PTS2PT MR,%PTSFBPs,%PTSFT,%PTSOffTO,%PTSPITP,2FGM%AST,2FGM%UAST,3FGM%AST,3FGM%UAST
30,Tyus Jones,MEM,25,36,66.1,33.9,10.0,13.6,9.3,16.5,50.2,29.3,70.7,91.1,8.9
31,Carmelo Anthony,POR,37,39,58.2,41.8,31.2,10.4,14.8,12.2,10.8,27.8,72.2,78.2,21.8
32,Coby White,CHI,21,30,49.7,50.3,11.1,12.1,12.3,13.0,29.6,29.2,70.8,78.5,21.5
33,Danny Green,PHI,34,46,20.6,79.4,4.6,22.0,4.7,21.4,10.4,67.3,32.7,92.0,8.0
34,Deandre Ayton,PHX,22,48,97.1,2.9,8.0,5.4,13.3,13.2,77.4,71.4,28.6,100.0,0.0
35,Dwight Howard,PHI,35,46,93.4,6.6,2.9,3.3,25.1,12.7,68.9,59.0,41.0,80.0,20.0
36,Jakob Poeltl,SAS,25,32,100.0,0.0,3.0,3.0,10.6,12.6,86.3,75.5,24.5,0.0,0.0
37,Joe Harris,BKN,29,45,37.2,62.8,4.9,11.5,5.0,13.4,25.1,77.4,22.6,100.0,0.0
38,Keldon Johnson,SAS,21,32,74.3,25.7,5.2,13.2,16.5,16.1,57.9,67.3,32.7,91.7,8.3
39,Kevin Huerter,ATL,22,40,47.2,52.8,10.0,16.2,6.1,15.9,32.8,40.9,59.1,87.9,12.1
40,Kyle Anderson,MEM,27,36,60.3,39.7,9.1,17.0,16.9,18.0,41.0,44.9,55.1,86.2,13.8
41,Montrezl Harrell,LAL,27,41,98.3,1.7,5.8,8.3,19.4,15.8,74.8,60.5,39.5,0.0,0.0
42,Norman Powell,POR,28,32,54.7,45.3,4.8,16.2,18.4,16.3,36.8,54.7,45.3,83.6,16.4
43,Pat Connaughton,MIL,28,44,29.7,70.3,0.4,11.5,6.7,10.9,28.2,79.1,20.9,97.0,3.0
44,T.J. McConnell,IND,29,33,90.2,9.8,16.4,10.7,5.5,16.6,70.5,36.3,63.7,80.0,20.0
45,Terry Rozier,CHA,27,32,49.6,50.4,7.5,16.5,11.8,16.6,33.4,40.3,59.7,82.9,17.1
46,Derrick Favors,UTA,29,49,99.2,0.8,6.5,3.3,16.0,9.2,77.5,78.1,21.9,0.0,0.0
47,Desmond Bane,MEM,23,36,45.7,54.3,6.1,19.5,6.4,19.4,31.4,70.9,29.1,93.2,6.8
48,Isaiah Stewart,DET,20,20,84.6,15.4,5.2,4.7,11.9,15.6,71.1,65.9,34.1,100.0,0.0
49,Jalen Brunson,DAL,24,40,68.1,31.9,12.1,12.4,14.0,13.2,45.5,23.5,76.5,86.4,13.6
50,Jeff Green,BKN,34,44,52.8,47.2,3.7,13.1,16.7,14.3,38.4,72.8,27.2,95.1,4.9
51,Jordan Clarkson,UTA,29,49,44.3,55.7,2.6,12.1,10.3,13.3,37.3,16.5,83.5,63.0,37.0
52,Khris Middleton,MIL,29,45,66.0,34.0,21.2,9.2,15.3,11.2,30.8,33.3,66.7,64.9,35.1
53,Kyle Kuzma,LAL,25,40,49.8,50.2,6.2,16.2,7.7,16.5,39.1,54.5,45.5,92.7,7.3
54,Patty Mills,SAS,32,31,29.8,70.2,9.5,13.2,9.7,12.9,15.2,54.9,45.1,78.3,21.7
55,Ricky Rubio,MIN,30,23,57.0,43.0,7.9,9.8,22.4,13.9,35.7,39.4,60.6,93.9,6.1
56,Thaddeus Young,CHI,33,30,93.2,6.8,1.7,7.4,8.6,14.3,85.3,57.0,43.0,100.0,0.0
57,Damian Lillard,POR,30,39,47.2,52.8,7.5,8.4,23.3,12.0,26.5,17.7,82.3,39.3,60.7
58,Dejounte Murray,SAS,24,32,79.6,20.4,26.1,15.6,10.1,14.9,45.9,27.5,72.5,85.7,14.3
59,Devin Booker,PHX,24,48,71.2,28.8,19.7,13.9,19.8,13.4,38.3,39.4,60.6,65.9,34.1
60,Dillon Brooks,MEM,25,36,63.9,36.1,15.6,18.2,13.8,16.3,37.2,51.3,48.7,86.7,13.3
61,Isaac Okoro,CLE,20,20,61.7,38.3,0.9,18.7,17.6,13.3,52.6,65.9,34.1,87.1,12.9
62,Joe Ingles,UTA,33,47,27.8,72.2,0.5,13.5,9.4,13.5,22.2,31.5,68.5,71.6,28.4
63,Kent Bazemore,GSW,31,35,53.1,46.9,5.0,19.5,11.2,14.8,37.0,62.4,37.6,90.7,9.3
64,Kentavious Caldwell-Pope,LAL,28,39,42.1,57.9,7.0,21.3,14.9,20.7,23.0,81.6,18.4,95.0,5.0
65,Khem Birch,TOR,28,23,86.3,13.7,7.5,7.9,18.9,19.3,65.6,76.1,23.9,100.0,0.0
66,Nicolas Batum,LAC,32,44,34.0,66.0,8.5,11.1,8.9,15.9,21.5,77.8,22.2,99.1,0.9
67,Reggie Jackson,LAC,31,43,51.8,48.2,8.1,11.9,9.4,14.0,31.3,26.2,73.8,84.4,15.6
68,Terance Mann,LAC,24,45,74.0,26.0,4.7,18.9,16.5,13.6,54.7,50.7,49.3,84.2,15.8
69,Aaron Holiday,IND,24,30,58.3,41.7,7.6,18.5,14.3,16.0,35.8,45.6,54.4,92.5,7.5
70,Bismack Biyombo,CHA,28,28,99.6,0.4,0.0,7.3,14.2,17.2,85.8,87.3,12.7,0.0,0.0
71,Bobby Portis,MIL,26,44,73.7,26.3,15.6,9.0,7.2,16.0,47.7,53.6,46.4,100.0,0.0
72,Donte DiVincenzo,MIL,24,44,42.6,57.4,4.1,16.4,7.4,15.7,31.4,53.3,46.7,77.9,22.1
73,Doug McDermott,IND,29,32,57.0,43.0,1.6,13.7,8.9,14.9,52.5,77.4,22.6,100.0,0.0
74,Kenrich Williams,OKC,26,21,71.5,28.5,9.5,14.3,6.8,19.4,54.0,47.3,52.7,90.4,9.6
75,Lou Williams,ATL,34,44,73.2,26.8,17.4,7.6,20.1,14.3,35.0,27.6,72.4,58.0,42.0
76,Luka Doncic,DAL,22,40,59.4,40.6,9.7,5.5,18.8,10.8,40.0,9.5,90.5,23.4,76.6
77,Miles Bridges,CHA,23,31,53.4,46.6,1.7,11.9,11.7,15.4,45.2,71.6,28.4,81.9,18.1
78,Payton Pritchard,BOS,23,33,40.7,59.3,5.5,11.8,7.8,16.5,26.7,37.8,62.2,84.3,15.7
79,Svi Mykhailiuk,OKC,24,13,37.9,62.1,6.8,16.6,6.7,17.7,30.1,56.3,43.7,88.6,11.4
80,Bruce Brown,BKN,24,45,86.1,13.9,1.4,19.4,15.0,16.6,74.7,75.2,24.8,100.0,0.0
81,Daniel Theis,CHI,29,28,67.4,32.6,11.2,5.6,11.8,12.4,53.6,81.8,18.2,100.0,0.0
82,Facundo Campazzo,DEN,30,43,31.4,68.6,1.5,18.4,20.2,21.5,20.7,27.3,72.7,84.2,15.8
83,Matisse Thybulle,PHI,24,46,41.2,58.8,0.8,24.7,3.1,23.1,45.5,66.1,33.9,100.0,0.0
84,Reggie Bullock,NYK,30,38,29.1,70.9,9.9,18.9,7.0,15.2,14.1,85.9,14.1,97.5,2.5
85,Russell Westbrook,WAS,32,30,77.9,22.1,20.8,12.0,18.7,16.4,42.6,16.4,83.6,62.8,37.2
86,Talen Horton-Tucker,LAL,20,39,73.2,26.8,4.1,13.2,17.1,18.5,59.8,34.8,65.2,73.0,27.0
87,Theo Maledon,OKC,20,20,49.0,51.0,6.1,7.8,15.3,9.7,30.7,33.1,66.9,78.1,21.9
88,Alex Len,WAS,28,30,91.0,9.0,0.9,7.1,17.2,14.2,76.1,75.5,24.5,100.0,0.0
89,Anfernee Simons,POR,22,37,29.7,70.3,6.8,8.8,9.2,8.0,12.4,12.5,87.5,68.3,31.7
90,Bam Adebayo,MIA,23,34,99.0,1.0,12.0,6.3,23.6,15.0,63.8,65.6,34.4,100.0,0.0
91,Garrison Mathews,WAS,24,32,16.5,83.5,3.4,5.4,23.7,18.1,8.5,61.9,38.1,93.4,6.6
92,Immanuel Quickley,NYK,22,37,47.8,52.2,6.6,6.8,21.2,16.0,23.8,19.8,80.2,61.0,39.0
93,Jarred Vanderbilt,MIN,22,18,97.9,2.1,0.0,21.8,16.5,25.9,82.6,71.1,28.9,100.0,0.0
94,Jayson Tatum,BOS,23,34,63.2,36.8,11.9,9.9,17.4,18.9,37.5,38.3,61.7,46.5,53.5
95,Nerlens Noel,NYK,27,35,98.7,1.3,4.3,3.7,15.4,16.4,80.2,73.7,26.3,0.0,0.0
96,P.J. Washington,CHA,22,31,57.7,42.3,1.9,8.0,13.1,12.5,44.2,80.5,19.5,94.6,5.4
97,Raul Neto,WAS,29,30,63.3,36.7,6.1,12.0,13.4,16.9,46.0,42.1,57.9,93.8,6.3
98,Andre Iguodala,MIA,37,37,26.6,73.4,2.2,6.2,9.0,15.3,23.3,80.0,20.0,93.3,6.7
99,Clint Capela,ATL,27,34,100.0,0.0,0.2,8.7,13.6,12.1,86.2,66.8,33.2,0.0,0.0
100,Cory Joseph,DET,29,25,69.0,31.0,9.3,8.9,13.9,15.3,50.7,33.5,66.5,88.9,11.1
101,Dean Wade,CLE,24,19,31.5,68.5,3.2,10.9,8.0,17.3,26.6,69.6,30.4,97.4,2.6
102,Delon Wright,SAC,29,21,66.8,33.2,2.2,11.6,15.6,20.9,52.4,30.1,69.9,78.1,21.9
103,Draymond Green,GSW,31,35,66.8,33.2,3.6,12.8,15.7,16.7,57.7,61.8,38.2,97.1,2.9
104,Elfrid Payton,NYK,27,36,84.2,15.8,5.9,6.7,11.5,13.0,69.5,27.0,73.0,96.4,3.6
105,Grant Williams,BOS,22,30,47.8,52.2,3.4,5.4,10.2,19.4,37.4,68.3,31.7,100.0,0.0
106,Ja Morant,MEM,21,33,74.8,25.2,4.0,15.0,22.5,16.5,55.3,29.4,70.6,60.3,39.7
107,Jaden McDaniels,MIN,20,18,46.0,54.0,4.2,9.8,6.3,18.3,38.9,70.7,29.3,97.2,2.8
108,Jarrett Allen,CLE,23,20,96.1,3.9,2.5,2.2,25.3,9.4,70.0,72.3,27.7,100.0,0.0
109,John Collins,ATL,23,34,73.0,27.0,9.9,6.9,15.3,9.8,52.4,72.3,27.7,98.8,1.2
110,Luke Kennard,LAC,25,44,45.9,54.1,14.6,10.4,5.0,12.3,22.7,66.0,34.0,80.0,20.0
111,Rudy Gay,SAS,34,29,55.7,44.3,16.8,9.1,11.5,15.9,27.4,40.5,59.5,89.6,10.4
112,Shake Milton,PHI,24,46,69.6,30.4,15.2,9.8,17.8,15.2,40.9,36.2,63.8,80.3,19.7
113,Stephen Curry,GSW,33,37,41.3,58.7,6.6,11.4,17.9,14.5,25.3,41.1,58.9,58.8,41.2
114,Trae Young,ATL,22,36,64.3,35.7,7.7,8.4,30.4,11.2,36.4,12.5,87.5,28.7,71.3
115,Denzel Valentine,CHI,27,26,41.8,58.2,8.9,14.0,4.0,14.3,28.1,40.0,60.0,90.0,10.0
116,Devin Vassell,SAS,20,30,50.5,49.5,13.5,13.2,12.7,16.7,28.2,64.8,35.2,94.2,5.8
117,Domantas Sabonis,IND,25,29,82.1,17.9,4.4,9.0,19.0,15.2,64.1,60.6,39.4,96.2,3.8
118,Jonas Valanciunas,MEM,29,32,92.3,7.7,4.5,2.3,14.8,11.6,74.7,58.0,42.0,85.7,14.3
119,Josh Jackson,DET,24,16,63.6,36.4,9.7,13.3,19.2,17.1,43.2,45.7,54.3,92.2,7.8
121,Tobias Harris,PHI,28,44,77.5,22.5,12.6,14.5,15.1,14.1,52.1,35.8,64.2,81.7,18.3
122,Trey Burke,DAL,28,35,53.5,46.5,20.9,13.6,12.4,15.3,24.3,31.2,68.8,89.7,10.3
123,Brad Wanamaker,CHA,31,29,71.6,28.4,8.9,19.9,26.8,12.8,50.0,54.5,45.5,68.8,31.3
124,Brandon Ingram,NOP,23,29,65.9,34.1,23.4,8.3,19.4,10.9,27.6,36.8,63.2,79.0,21.0
125,DeMar DeRozan,SAS,31,27,92.0,8.0,23.7,7.6,29.4,12.7,42.6,24.8,75.2,94.7,5.3
126,Dennis Schroder,LAL,27,38,72.1,27.9,15.5,7.4,21.9,12.1,40.0,31.8,68.2,88.7,11.3
127,Giannis Antetokounmpo,MIL,26,40,79.9,20.1,5.9,16.6,23.2,14.7,59.2,42.8,57.2,29.9,70.1
128,Isaiah Roby,OKC,23,19,74.6,25.4,2.3,9.4,16.3,13.9,63.4,55.4,44.6,90.6,9.4
129,Kevon Looney,GSW,25,34,91.4,8.6,8.0,0.8,12.3,16.3,74.9,63.5,36.5,100.0,0.0
130,Landry Shamet,BKN,24,39,27.0,73.0,4.6,12.2,11.6,14.3,15.5,64.9,35.1,98.4,1.6
131,Markieff Morris,LAL,31,32,44.7,55.3,11.8,8.4,8.9,13.0,31.4,54.5,45.5,100.0,0.0
132,Michael Porter Jr.,DEN,23,40,53.2,46.8,9.8,16.4,9.1,15.8,37.2,71.4,28.6,91.8,8.2
133,Precious Achiuwa,MIA,21,31,99.6,0.4,0.7,9.9,18.4,18.1,80.9,73.4,26.6,0.0,0.0
134,Richaun Holmes,SAC,27,29,98.1,1.9,10.1,5.6,15.5,11.7,73.6,81.6,18.4,100.0,0.0
135,Stanley Johnson,TOR,25,25,41.2,58.8,3.0,10.9,16.4,20.6,30.0,31.8,68.2,95.6,4.4
136,Terence Davis,SAC,24,26,41.4,58.6,2.6,19.1,8.4,18.0,33.8,50.5,49.5,82.7,17.3
137,Tyrese Maxey,PHI,20,41,76.0,24.0,16.4,17.6,12.5,18.2,52.0,38.3,61.7,80.6,19.4
138,Zion Williamson,NOP,20,29,96.7,3.3,0.7,9.8,22.4,13.5,75.0,55.3,44.7,100.0,0.0
139,Bradley Beal,WAS,28,32,73.0,27.0,16.8,7.1,21.7,13.5,40.7,43.0,57.0,72.3,27.7
140,Cameron Johnson,PHX,25,43,30.6,69.4,5.6,16.2,8.7,14.3,24.4,83.7,16.3,98.3,1.7
141,Cameron Payne,PHX,26,42,58.0,42.0,9.9,9.9,9.9,10.7,36.8,28.0,72.0,68.5,31.5
142,Chris Boucher,TOR,28,25,58.0,42.0,2.2,6.1,18.6,14.1,46.2,68.7,31.3,97.8,2.2
143,Collin Sexton,CLE,22,18,76.1,23.9,7.7,12.9,21.4,16.0,50.8,42.2,57.8,68.4,31.6
144,Dorian Finney-Smith,DAL,28,36,35.2,64.8,0.7,10.8,5.3,13.4,33.6,61.4,38.6,96.6,3.4
145,Jae Crowder,PHX,30,42,22.8,77.2,5.6,8.5,9.5,12.8,11.3,80.4,19.6,95.9,4.1
146,Jaxson Hayes,NOP,21,24,95.0,5.0,3.1,15.6,20.7,18.0,72.2,76.3,23.7,100.0,0.0
148,Lonnie Walker IV,SAS,22,28,53.7,46.3,12.0,16.3,8.6,13.5,34.7,54.5,45.5,90.0,10.0
149,Mychal Mulder,GSW,27,33,19.2,80.8,0.0,14.5,4.1,13.6,20.2,91.2,8.8,100.0,0.0
150,Brandon Clarke,MEM,24,32,84.4,15.6,3.3,14.8,12.8,16.9,74.1,81.4,18.6,100.0,0.0
151,Cedi Osman,CLE,26,17,44.7,55.3,3.6,16.3,12.3,20.9,35.6,61.7,38.3,85.9,14.1
152,Josh Okogie,MIN,22,21,57.5,42.5,0.6,14.9,26.3,19.6,45.6,60.3,39.7,100.0,0.0
153,Josh Richardson,DAL,27,35,56.8,43.2,12.3,12.3,13.9,14.3,36.9,44.3,55.7,83.0,17.0
154,Jrue Holiday,MIL,31,41,65.6,34.4,8.6,11.9,10.3,14.1,49.3,33.0,67.0,54.1,45.9
155,Xavier Tillman,MEM,22,31,78.3,21.7,3.6,13.1,8.7,20.3,70.8,82.8,17.2,100.0,0.0
156,Alex Caruso,LAL,27,32,55.1,44.9,4.3,17.3,13.2,16.2,37.8,48.7,51.3,92.7,7.3
157,Ben Simmons,PHI,24,42,98.3,1.7,1.7,22.9,21.2,19.1,76.0,40.7,59.3,100.0,0.0
158,De'Aaron Fox,SAC,23,24,71.2,28.8,9.2,13.5,20.6,15.1,49.1,16.0,84.0,52.4,47.6
159,Derrick Jones Jr.,POR,24,32,55.3,44.7,0.0,14.1,14.9,21.5,52.5,67.3,32.7,97.7,2.3
160,Dwight Powell,DAL,29,36,89.2,10.8,0.0,3.5,28.3,15.2,67.3,84.3,15.7,100.0,0.0
161,Gary Trent Jr.,TOR,22,29,45.4,54.6,13.3,15.9,9.4,15.8,21.6,48.4,51.6,80.6,19.4
162,Harrison Barnes,SAC,29,25,60.1,39.9,1.7,10.1,20.9,15.1,45.2,58.4,41.6,88.0,12.0
163,JaMychal Green,DEN,31,38,47.1,52.9,2.5,3.6,9.8,13.8,37.4,58.5,41.5,100.0,0.0
164,Jaylen Brown,BOS,24,30,63.0,37.0,10.9,15.3,13.4,14.4,41.5,45.3,54.7,79.8,20.2
165,Steven Adams,NOP,27,26,99.0,1.0,0.9,5.9,13.7,6.6,85.4,59.8,40.2,0.0,0.0
166,Timothe Luwawu-Cabarrot,BKN,26,38,32.9,67.1,3.2,14.6,9.5,18.9,26.5,69.1,30.9,98.7,1.3
167,Tomas Satoransky,CHI,29,25,64.1,35.9,8.1,10.3,15.0,17.0,48.8,42.5,57.5,100.0,0.0
168,Tyrese Haliburton,SAC,21,25,52.2,47.8,11.2,14.2,6.4,16.2,34.3,32.2,67.8,78.5,21.5
169,Wesley Matthews,LAL,34,33,21.8,78.2,1.4,12.2,12.5,18.3,15.1,60.9,39.1,97.0,3.0
170,Zach LaVine,CHI,26,26,57.5,42.5,9.7,12.5,15.9,14.0,36.7,35.5,64.5,51.5,48.5
171,D.J. Augustin,HOU,33,28,36.7,63.3,5.0,10.3,19.5,15.1,18.7,21.2,78.8,71.1,28.9
172,Damion Lee,GSW,28,28,29.2,70.8,3.8,10.5,10.8,16.6,23.6,86.3,13.7,96.1,3.9
173,Davis Bertans,WAS,28,29,10.5,89.5,0.9,10.5,15.3,14.8,6.4,75.0,25.0,97.0,3.0
174,DeAndre Jordan,BKN,32,37,99.6,0.4,0.0,6.6,10.8,12.0,89.2,80.0,20.0,0.0,0.0
175,Marcus Morris Sr.,LAC,31,38,49.3,50.7,18.6,5.6,9.5,10.8,17.0,45.6,54.4,93.6,6.4
176,Rui Hachimura,WAS,23,29,78.9,21.1,17.0,17.5,15.7,17.7,50.2,74.0,26.0,100.0,0.0
177,Seth Curry,PHI,30,39,49.3,50.7,20.0,12.9,9.7,13.4,17.2,59.1,40.9,85.7,14.3
179,Garrett Temple,CHI,35,25,47.5,52.5,8.5,19.4,9.5,14.9,34.5,67.0,33.0,95.5,4.5
180,Kendrick Nunn,MIA,25,31,51.4,48.6,9.8,14.0,6.8,18.9,38.5,45.2,54.8,85.2,14.8
181,Malcolm Brogdon,IND,28,27,61.8,38.2,12.1,13.5,12.9,12.6,38.3,24.7,75.3,66.2,33.8
182,Mason Plumlee,DET,31,14,98.2,1.8,3.8,5.5,19.4,12.4,76.8,72.2,27.8,0.0,0.0
183,Pascal Siakam,TOR,27,21,74.4,25.6,8.2,10.8,20.8,14.2,52.7,34.1,65.9,83.6,16.4
184,Paul Millsap,DEN,36,38,64.3,35.7,4.4,8.6,14.1,11.6,52.2,61.3,38.7,98.0,2.0
185,Sekou Doumbouya,DET,20,15,59.2,40.8,0.0,16.8,15.8,17.5,56.8,66.7,33.3,100.0,0.0
186,Semi Ojeleye,BOS,26,28,28.5,71.5,2.3,11.9,9.3,14.2,21.5,61.3,38.7,98.3,1.7
187,Will Barton,DEN,30,37,57.7,42.3,8.2,13.2,13.3,13.2,37.1,48.4,51.6,74.5,25.5
188,Darius Bazley,OKC,21,16,58.6,41.4,4.2,10.9,16.6,15.0,46.2,50.0,50.0,83.1,16.9
189,Devonte' Graham,CHA,26,23,28.7,71.3,8.6,10.4,16.3,15.7,9.3,39.7,60.3,77.1,22.9
190,Furkan Korkmaz,PHI,23,39,36.6,63.4,6.0,14.8,12.0,18.4,21.6,44.9,55.1,94.1,5.9
191,Jeff Teague,MIL,33,27,71.1,28.9,3.8,11.1,24.0,12.9,43.1,16.1,83.9,63.9,36.1
192,Kelly Oubre Jr.,GSW,25,27,60.6,39.4,3.8,15.8,14.5,15.2,49.9,67.5,32.5,94.4,5.6
193,Lonzo Ball,NOP,23,23,35.0,65.0,7.2,16.3,6.3,13.8,22.2,41.5,58.5,83.7,16.3
194,Rodney Hood,TOR,28,29,56.5,43.5,23.6,6.9,9.7,17.9,25.2,30.0,70.0,79.4,20.6
195,Daniel Gafford,WAS,22,31,100.0,0.0,0.5,7.6,18.9,14.2,80.5,71.4,28.6,0.0,0.0
196,Darius Garland,CLE,21,18,66.8,33.2,8.5,11.2,11.9,15.2,46.1,30.7,69.3,70.5,29.5
197,Deni Avdija,WAS,20,25,46.2,53.8,4.1,13.2,8.5,19.9,40.9,72.7,27.3,96.2,3.8
198,Drew Eubanks,SAS,24,21,99.0,1.0,7.1,2.3,24.8,15.1,66.2,77.2,22.8,100.0,0.0
199,Jerami Grant,DET,27,15,64.7,35.3,12.4,7.1,24.1,13.9,34.9,53.7,46.3,93.0,7.0
200,Kira Lewis Jr.,NOP,20,23,64.4,35.6,1.2,20.1,12.5,19.8,51.3,37.8,62.2,80.0,20.0
201,Kyrie Irving,BKN,29,36,65.2,34.8,15.4,10.9,13.9,10.1,39.3,23.4,76.6,57.9,42.1
203,Paul George,LAC,31,38,56.3,43.7,14.1,8.9,15.8,17.4,29.4,27.7,72.3,67.3,32.7
204,Tristan Thompson,BOS,30,27,99.1,0.9,1.5,3.4,17.4,12.2,81.2,54.4,45.6,0.0,0.0
205,Tyler Herro,MIA,21,29,57.5,42.5,15.5,11.2,11.5,15.2,33.6,46.0,54.0,72.9,27.1
206,Wendell Carter Jr.,ORL,22,21,88.8,11.2,9.2,4.3,21.6,13.2,61.7,76.7,23.3,93.3,6.7
207,Aron Baynes,TOR,34,20,66.1,33.9,6.8,2.8,9.0,12.3,59.3,73.8,26.2,100.0,0.0
208,Ben McLemore,LAL,28,20,23.3,76.7,4.4,13.8,9.6,17.5,14.3,81.6,18.4,95.9,4.1
209,Caleb Martin,CHA,25,23,51.2,48.8,10.6,20.5,15.6,16.7,38.6,60.0,40.0,87.1,12.9
210,Donovan Mitchell,UTA,24,39,57.7,42.3,10.8,8.4,19.1,10.8,32.0,15.0,85.0,50.0,50.0
211,Edmond Sumner,IND,25,23,68.8,31.2,1.5,30.8,17.1,22.1,55.1,69.0,31.0,94.3,5.7
212,Juan Toscano-Anderson,GSW,28,28,56.0,44.0,1.3,16.9,7.3,21.9,54.5,81.0,19.0,97.3,2.7
213,Willie Cauley-Stein,DAL,27,29,94.0,6.0,5.0,10.7,17.5,14.3,76.4,82.5,17.5,100.0,0.0
214,Cody Martin,CHA,25,26,69.1,30.9,5.8,18.8,12.1,24.6,58.9,59.7,40.3,87.5,12.5
215,De'Anthony Melton,MEM,23,27,46.3,53.7,4.2,21.4,8.7,14.6,31.8,41.2,58.8,79.3,20.7
216,Fred VanVleet,TOR,27,22,45.3,54.7,8.0,13.8,16.6,18.4,24.1,30.5,69.5,66.1,33.9
217,Hamidou Diallo,DET,22,18,82.6,17.4,7.0,14.1,21.2,16.2,57.9,43.4,56.6,96.4,3.6
218,Jimmy Butler,MIA,31,33,86.1,13.9,11.5,14.6,32.2,17.9,49.6,35.8,64.2,68.0,32.0
219,Juancho Hernangomez,MIN,25,19,43.8,56.2,0.0,8.3,16.0,15.7,40.0,74.7,25.3,98.2,1.8
220,Kawhi Leonard,LAC,30,36,72.0,28.0,15.8,8.8,20.2,17.0,40.6,28.6,71.4,71.3,28.7
221,Luguentz Dort,OKC,22,18,48.5,51.5,2.2,11.5,16.7,15.1,34.6,45.5,54.5,89.4,10.6
222,Marc Gasol,LAL,36,32,37.1,62.9,3.1,0.0,13.7,11.8,26.0,73.7,26.3,98.0,2.0
